parameter_name,procedure_name,f_n,m_n,f_intercept,f_intercept_se,f_slope,f_slope_se,m_intercept,m_intercept_se,m_slope,m_slope_se,fm_diff_int,fm_diff_int_se,fm_diff_int_p,fm_diff_slope,fm_diff_slope_se,fm_diff_slope_p,f_sd,m_sd,r_m,r_c,Category,parameter_group,lnVR,VlnVR,low_lnVR,high_lnVR,t_val_sd,p_val_sd,Zr,VZr
latency to center entry,Open Field,6566,6537,2.00949808104367,0.22937456100605833,0.4251788198691476,0.4788777800143601,2.0465107365809727,0.22956973156849653,0.28911819973556907,0.47051799809748024,-0.03701265553669113,0.03703930119704943,0.31767962644562886,0.1360606201346068,0.3942555262364909,0.7300196599229337,1.9007446,1.8997162872687283,0.01750396431099862,0.4634365910878137,Behaviour,latency to center entry,5.408134738609697e-4,1.5270747543959628e-4,2.415123218293262e-4,8.401146258926132e-4,0.043764034767802565,0.9650931626655042,0.01750575231238288,7.633587786259542e-5
latency to fall mean,Rotarod,1869,1970,4.881573361190649,0.01900804289836954,-0.8228530172054935,0.11260316619001466,4.790602594076316,0.01880949057395941,-0.5395591422452558,0.09763407805788424,0.09097076711437692,0.01260797519684556,6.563013489482706e-13,-0.28329387496026065,0.13579692520148334,0.03703642021455395,0.3550100863643176,0.3505268,0.16509626776086392,0.6629920985064331,Behaviour,latency to fall mean,0.012722794253152878,5.221470446722475e-4,0.011699404850961246,0.01374618365534451,0.5567831605317746,0.5777080627830922,0.1666212841920967,2.6068821689259646e-4
latency to first transition into dark,Light-Dark Test,1844,1791,2.004628436641422,1.0204016484991445,0.5477040162293346,0.8724567034083935,2.3298420269669284,1.0204588295417394,0.3335784004834491,0.8518543005644401,-0.32521359028986263,0.04774450651445104,1.1434930798145296e-11,0.2141256151862092,0.4456708793770967,0.6309345609294965,1.4345227,1.4173880188160075,0.07179074435972449,0.7974234979361086,Behaviour,latency to first transition into dark,0.012008375683712965,5.512335845099261e-4,0.010927977711004594,0.013088773656421335,0.5114656026411983,0.60905615176110794,0.07191446153047207,2.7533039647577095e-4
latency to immobility,Tail Suspension,586,585,3.0708268061350745,0.5111858577183821,-0.10476868118888448,0.2633459464778012,3.068216642600084,0.5111782796900385,-0.6541481190484965,0.25665572923866986,0.0026101637709351,0.01924258664162494,0.892127196692756,0.5493794398251002,0.1913759124457296,0.00417618565679924,0.3334982,0.32381244278737953,0.06274715896430087,0.9143640610253748,Behaviour,latency to immobility,0.029471526553077134,0.0017167394623142532,0.02610677903610254,0.03283627407005173,0.7112961150534178,0.4770426606791678,0.0628297035452721,8.561643835616438e-4
learning difference,Rotarod,620,612,4.766696689003631,0.03230922480892159,-0.29898075583899747,0.3495392768370393,4.755156699579419,0.03195204037683159,0.0345871359950006,0.3376518437797765,0.01153998942458502,0.02174771946766036,0.5957787363290429,-0.3335678918341976,0.23404841853186145,0.1543707827934405,0.39207399956547,0.371079855,0.05176881251943437,0.15225836680377106,Behaviour,learning difference,0.055022669051929964,0.0016313908338722511,0.051825201772831585,0.05822013633102834,1.362268280527104,0.17336263411506136,0.05181513400504985,8.136696501220504e-4
learning slope,Rotarod,620,611,3.6067647804946743,0.03092841238992216,-0.21263031601238488,0.33358457829381555,3.600700202290989,0.0295280963204242,-0.05198978359159161,0.30999391780819896,0.0060645782052325,0.02147361759472681,0.7776728682951031,-0.16064053240450568,0.23371690655575936,0.4920151403227988,0.4110924345840304,0.33908138,0.03623551525304924,0.17041536630159035,Behaviour,learning slope,0.19256595765642642,0.00163274119252751,0.18936584372299753,0.19576607158985532,4.7656356831794335,2.1070802977973813e-6,0.036251386987749136,8.143322475570033e-4
light side distance travelled,Light-Dark Test,111,84,6.481654658550142,0.12948967692818103,-2.551694297073755,1.766328798190241,6.354371497622398,0.14378882527290668,3.625452337602304,1.8288413728870043,0.12728316247098392,0.15408429212677832,0.41002252977488907,-6.1771466323186655,2.494439193928507,0.01433354382167731,0.9393093,0.988988470969432,0.18516850617833033,0.494851189117905,Behaviour,distance travelled,-0.05308106622932188,0.010802469135802469,-0.07425351667960023,-0.031908615779043525,-0.5107144205694317,0.6101347092781626,0.18732945347481142,0.005208333333333333
light side time spent,Light-Dark Test,1844,1791,4.965418233082996,0.5269180667789033,-0.00219295995658868,0.15797444984026665,5.22397600718995,0.5269293699042655,-0.21183021813867167,0.13425962245598785,-0.2585577735641208,0.01967278078399598,1.716783925736344e-38,0.2096372573929311,0.1833891860738752,0.25306880198986687,0.59774344,0.5803369719382862,0.12142425579155004,0.8423098653169464,Behaviour,time spent,0.029544660324855684,5.512335845099261e-4,0.028464262352147312,0.030625058297564057,1.2583781433801295,0.2083358953669514,0.12202634476731301,2.7533039647577095e-4
light sleep bout lengths mean,Sleep Wake,864,842,6.280712509751015,0.00756951042447649,0.05293796997517115,0.07322677137859106,6.417720202784052,0.00798643258168994,-0.09926639875185628,0.06832777920848947,-0.13700769303308513,0.00867873057937843,3.7573323196241305e-52,0.1522043687263235,0.09406907698236816,0.10586599868358786,0.17169643,0.18482969036214575,0.34475569138032824,0.45503850501121007,Behaviour,light sleep bout lengths mean,-0.07372206029126491,0.0011766676495302327,-0.076028286506117565,-0.07141583407641225,-2.1491689481162317,0.03176147666252516,0.3594797385449437,5.871990604815032e-4
light sleep bout lengths standard deviation,Sleep Wake,864,842,6.692617576773937,0.01299274795975474,-0.1714906068731812,0.11500689050271072,6.738682140287785,0.01227961681691962,-0.484846455809612,0.09081743074200656,-0.04606456351383382,0.01217899922193917,1.6133338950862218e-4,0.31335584893867346,0.13459852221558846,0.02003691073362541,0.2668549,0.23239420624733484,0.1541689114229026,0.4349426415681471,Behaviour,light sleep bout lengths standard deviation,0.1382547429454586,0.0011766676495302327,0.13594851673060593,0.14056096916031124,4.0304462367742255,5.812397879112474e-5,0.15540806298066492,5.871990604815032e-4
locomotor activity,Combined SHIRPA and Dysmorphology,9460,9489,3.027393233938839,0.06444350627954468,0.18182490667602985,0.08040291245273452,2.904884674373006,0.06447997282875643,-0.04916204731241686,0.08025097251264705,0.1225085599368034,0.00621716170554503,1.9238427318558663e-85,0.2309869546892367,0.05671445328440417,4.666945402839674e-5,0.34595704,0.391769223982937,0.12900160459740792,0.6526258541019442,Behaviour,locomotor activity,-0.1243581849680606,1.055801450336667e-4,-0.1245651182498091,-0.1241512516863121,-12.102727295928004,0,0.1297244254003058,5.278158978148422e-5
ma threshold inducing clonic seizure,Electroconvulsive Threshold Testing,788,750,1.798215185848694,0.01204204477163023,0.10165693860226337,0.05247373501453181,1.956864035424128,0.01201437387095839,0.2345711945757941,0.05083515105311947,-0.15864884963902057,0.00530625865469462,1.7974850719226037e-147,-0.13291425643413174,0.06045796127982807,0.0281056255532082,0.09496363,0.09591804063487767,0.4244441224292555,0.8663845623474901,Behaviour,ma threshold inducing clonic seizure,-0.010032508609851928,0.0013062867179972544,-0.012592783530609577,-0.00747223368909428,-0.2775813512666833,0.781371104111366,0.45310030483585423,6.514657980456026e-4
peak wake with respect to dark onset median,Sleep Wake,864,842,1.3203534262112788,0.01985285038808846,0.44779567372024,0.1803907034967256,1.018579309321779,0.0238262903118699,-0.02157456008968453,0.20319560392996144,0.3017741168895005,0.02375303904022186,3.0570042938046545e-35,0.4693702338092805,0.253738374560875,0.06453101482510083,0.4081548,0.5555200953855736,0.2851147676751612,0.4328934420164523,Behaviour,peak wake with respect to dark onset median,-0.30827349699021256,0.0011766676495302327,-0.3105797232050652,-0.3059672707753599,-8.986887027315875,0,0.293240645563889,5.871990604815032e-4
percent time in dark,Light-Dark Test,1844,1791,4.378681303811344,0.01055775220867969,0.21840869343352504,0.2457705084391003,4.270035299235095,0.01343392851687488,0.2190065091710287,0.25380239497400814,0.1086460046902466,0.01343175055823619,8.393647004582442e-16,-5.978166013674846e-4,0.11943794117011036,0.9960067096462726,0.3210701388,0.4720179793773755,0.14314667180063878,0.2261610927669214,Behaviour,percent time,-0.38536552709637495,5.512335845099261e-4,-0.3864459250690833,-0.3842851291236666,-16.4136446714288,0,0.14413660951096519,2.7533039647577095e-4
percent time in light,Light-Dark Test,1844,1791,2.497020005338425,0.29248940657676537,-0.478724191262425,0.6056567407456116,2.80639422490926,0.2924091149051869,-0.5789617655259471,0.5905545249064748,-0.3093742162894757,0.0279961706366474,6.705904631458318e-28,0.10023753719337304,0.2626685369523717,0.7027736389852559,0.8862887,0.789313679493308,0.1714169527285845,0.5668412475453909,Behaviour,percent time,0.11587088576272539,5.512335845099261e-4,0.11479048779001702,0.11695128373543376,4.93521971465149,8.365606931626246e-7,0.1731261478977919,2.7533039647577095e-4
percentage center time,Open Field,9048,8998,2.6098556281329,0.1510096934974397,-0.09103911642881414,0.12933473465240586,2.642362576631068,0.151047882247723,-0.02216976195261841,0.12251975658473856,-0.03250694873682469,0.01017626811276207,0.00140401585676548,-0.0688693545435338,0.09364028782812923,0.46206591836428834,0.648823,0.5855665595859855,0.01982045059725507,0.7130754129085665,Behaviour,percentage center time,0.102579788472917,1.108655966661658e-4,0.10236249589632677,0.10279708104950723,9.742342642898775,0,0.01982304669894598,5.5423155794490936e-5
periphery average speed,Open Field,8693,8662,2.004945213923937,0.2238235071409331,-0.08296807886725838,0.06180821618985507,1.9012928114360537,0.2238249187703709,-0.04523052835622204,0.06099676392778694,0.10365240325023518,0.00315920057822834,3.3266057108919734e-228,-0.03773754835822565,0.02905951473379656,0.1940906676174375,0.19493752,0.18432518652915447,0.06518896224234945,0.9715486567414772,Behaviour,periphery average speed,0.055977375142749315,1.1528078769158147e-4,0.05575142895076441,0.05620332133473422,5.213556234582966,1.8737912466093576e-7,0.06528154076562961,5.763024435223605e-5
periphery distance travelled,Open Field,9026,8992,8.587412754783378,0.20334249779905225,-0.08295939160459423,0.0986697165236316,8.480118869709353,0.20334409997833036,-0.02016555157469725,0.09838135524550418,0.10729388507272442,0.00353872646635731,2.6586721737688835e-196,-0.06279384003565809,0.0328350407177261,0.05584262849500217,0.21702411,0.21667940346190992,0.07251555847612332,0.9566476387933424,Behaviour,periphery distance travelled,0.0015893860590897979,1.1103748202992249e-4,0.0013717565933771365,0.0018070155248024592,0.15083238454772124,0.8801096279947347,0.07264306886551489,5.550929780738274e-5
periphery permanence time,Open Field,9382,9328,6.870792467216162,0.02826607622405426,-0.02580668664188184,0.02341571494884944,6.874017521576408,0.02828221493106819,0.02466261180200563,0.02306242375558732,-0.00322506174109134,0.0018506926568047,0.0814181058208223,-0.05046930398659453,0.01701134022146738,0.00301348942959444,0.11001458,0.11644996855859845,0.01839019130275082,0.7390467589829317,Behaviour,periphery time,-0.056849132583036234,1.0692989043173572e-4,-0.05705871131715325,-0.056639553848919215,-5.4976144788871,3.8999687923535475e-8,0.018392264905812295,5.345592558935158e-5
periphery resting time,Open Field,6472,6443,5.771026890986284,0.2357514752054169,-0.228935261000308,0.12654132750762764,5.752174818369702,0.2357412795972927,-0.0623411784067453,0.12666202904356597,0.01885165087828554,0.00517026091883915,2.673578887824759e-4,-0.16659384311156936,0.05452129624456494,0.00225147327740086,0.2493775663426479,0.2618262,0.02210102508037076,0.9485414154178612,Behaviour,periphery time,-0.04871319422585427,1.5493145042433623e-4,-0.049016854288758516,-0.04840953416295002,-3.9136034191622167,9.139552296355546e-5,0.02210462458969872,7.744733581164808e-5
repetitive beam break ('stereotypy counts'),Light-Dark Test,111,84,5.595285770301439,0.041174110771957,0.5236468757935576,0.6755584330239552,5.800782666513263,0.03960227766310852,-0.6213184020886451,0.5483998676851576,-0.2054968962113418,0.05183257575026923,1.1139368915572464e-4,1.144965277878247,0.8607966124089121,0.18540678792552248,0.379861,0.31003512905859304,0.2835954925316165,0.3913125687657129,Behaviour,repetitive beam break ('stereotypy counts'),0.2015765758500497,0.010802469135802469,0.18040412539977135,0.22274902630032806,1.9394498160769786,0.05390438771359163,0.291587717823756,0.005208333333333333
side changes,Light-Dark Test,1844,1791,3.5274996298116235,0.48819024768242714,0.8546110111810498,0.2143882147507846,3.46504129372699,0.4881913165776378,1.4779247984571874e-4,0.20019306574009596,0.06245833625271259,0.01791759290580538,4.969638731166754e-4,0.8544632165118053,0.1670302813874843,3.306276724381248e-7,0.5526041,0.5216739519659976,0.06113450592915369,0.8471911000454387,Behaviour,side changes,0.057591001762904125,5.512335845099261e-4,0.056510603790195756,0.058671399735612494,2.452939281648656,0.014216107655084853,0.06121083911057065,2.7533039647577095e-4
sleep bout lengths mean,Sleep Wake,864,842,5.8955215778758845,0.00676153417164665,0.19339354800084435,0.06933420921516073,6.08309513142971,0.00740124838124611,0.1919394620133229,0.06711669723320521,-0.18757355355441135,0.00857697474840361,1.5012409406955125e-92,0.00145408600390601,0.092252517772565,0.9874262902372368,0.16638676,0.18599241470246403,0.4645746050528543,0.5162762190749227,Behaviour,sleep bout lengths mean,-0.11140616126200854,0.0011766676495302327,-0.1137123874768612,-0.10909993504715589,-3.247747844636778,0.0011858444520806977,0.5031292728090664,5.871990604815032e-4
sleep bout lengths standard deviation,Sleep Wake,864,842,6.446941854353775,0.01139436998117064,-0.09159305435105956,0.10335496650119666,6.507997539967364,0.01082847053427877,-0.3782798430333564,0.0827468513415111,-0.06105568561354409,0.01107959023152926,4.1846550551980163e-8,0.2866867886834892,0.12217100282333336,0.01907160004450139,0.24072547,0.21385226517193212,0.16372438758208543,0.4172816232680352,Behaviour,sleep bout lengths standard deviation,0.11835650113916606,0.0011766676495302327,0.1160502749243134,0.12066272735401871,3.4503663632162267,5.734777724257789e-4,0.16521129057437947,5.871990604815032e-4
sleep daily percent,Sleep Wake,864,842,3.737158128880351,0.00417839565495398,-0.07010364744621457,0.03838335892867752,3.8084429565585847,0.00387402242930554,0.07748283358573563,0.02958618941179109,-0.07128482767820792,0.00405506663404238,3.4642494286309993e-63,-0.1475864810312576,0.0448233684690163,0.00101506533595216,0.08997937,0.07618195609608544,0.3731786638934787,0.5146523710616032,Behaviour,sleep daily percent,0.16644055635636315,0.0011766676495302327,0.1641343301415105,0.1687467825712158,4.852128033522541,1.3329028480946192e-6,0.3921109871579585,5.871990604815032e-4
sleep dark phase percent,Sleep Wake,864,842,3.0450430603402703,0.01092006894870203,-0.1041037294854494,0.10937953712929162,3.275219842567977,0.00949028693241319,0.4542353218514613,0.0787006201164396,-0.2301767822277267,0.01151324039513081,3.064550759790312e-79,-0.5583390513372748,0.12719949980723155,1.2136105601571745e-5,0.26357416,0.2073675368552239,0.4335349559141076,0.5099030368954105,Behaviour,sleep phase percent,0.23982678382522865,0.0011766676495302327,0.237520557610376,0.2421330100400813,6.991506676392182,3.8902214782865485e-12,0.4642416482646346,5.871990604815032e-4
